X,Y,RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents
-76.614407,39.2764230000001,995,22B35183,2022/02/11 01:30:00+00,6J,LARCENY,,NA,942,F,21,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276423,-76.614407,"(39.276423,-76.614407)",,1
-76.662268,39.3082380000001,996,22B02970,2022/02/11 09:50:00+00,1A,HOMICIDE,,FIREARM,723,M,54,BLACK_OR_AFRICAN_AMERICAN,,1800 ASHBURTON ST,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.308238000000003,-76.662267999999997,"(39.308238000000003,-76.662267999999997)",STREET,1
-76.5913189999999,39.2953150000001,997,22B02959,2022/02/11 09:05:00+00,9S,SHOOTING,,FIREARM,313,M,46,BLACK_OR_AFRICAN_AMERICAN,,1700 LATROBE ST,EASTERN,N/A,GREENMOUNT WEST,39.295315,-76.591319,"(39.295315,-76.591319)",STREET,1
-76.634497,39.3375320000001,998,22A00127,2022/01/01 07:09:00+00,5B,BURGLARY,,,534,U,1,,,1000 W 41ST ST,NORTHERN,N/A,HOES HEIGHTS,39.337532000000003,-76.634496999999996,"(39.337532000000003,-76.634496999999996)",,1
-76.6997259999999,39.273356,999,22A00163,2022/01/01 07:00:00+00,5F,BURGLARY,,,833,F,58,WHITE,NOT_HISPANIC_OR_LATINO,4800 MELBOURNE RD,SOUTHWEST,N/A,BEECHFIELD,39.273356,-76.699725999999998,"(39.273356,-76.699725999999998)",,1
-76.587276,39.3262920000001,1000,22A00171,2022/01/01 13:00:00+00,3JO,ROBBERY,,PERSONAL_WEAPONS,411,F,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2000 E 31ST ST,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.326292000000002,-76.587276000000003,"(39.326292000000002,-76.587276000000003)",,1
-76.602995,39.2376870000001,1001,22A00178,2022/01/01 13:30:00+00,6G,LARCENY,,,913,F,53,WHITE,,500 ANNABEL AVE,SOUTHERN,N/A,BROOKLYN,39.237687000000001,-76.602995000000007,"(39.237687000000001,-76.602995000000007)",,1
-76.7017289999999,39.2845780000001,1002,22A00188,2022/01/01 13:45:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,823,F,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,0 N ROCK GLEN RD,SOUTHWEST,N/A,WESTGATE,39.284578000000003,-76.701729,"(39.284578000000003,-76.701729)",,1
-76.704328,39.3574630000001,1003,21L08326,2021/12/31 13:09:00+00,6C,LARCENY,,,631,NA,,,,6600 REISTERSTOWN RD,NORTHWEST,N/A,REISTERSTOWN STATION,39.357463000000003,-76.704328000000004,"(39.357463000000003,-76.704328000000004)",,1
-76.56863,39.314876,1004,21L08334,2021/12/31 06:00:00+00,5B,BURGLARY,,,434,NA,,,,3900 ERDMAN AVE,NORTHEAST,N/A,BELAIR-EDISON,39.314875999999998,-76.568629999999999,"(39.314875999999998,-76.568629999999999)",,1
-76.655833,39.3194810000001,1005,21L08343,2021/12/31 14:07:00+00,6C,LARCENY,,,611,NA,,,,2500 LIBERTY HEIGHTS AVE,NORTHWEST,N/A,LIBERTY SQUARE,39.319481000000003,-76.655833000000001,"(39.319481000000003,-76.655833000000001)",,1
-76.618579,39.320003,1006,22A00233,2021/12/31 23:00:00+00,7A,AUTO THEFT,,,512,NA,,,,2600 MARYLAND AVE,NORTHERN,N/A,CHARLES VILLAGE,39.320003,-76.618578999999997,"(39.320003,-76.618578999999997)",,1
-76.5937299999999,39.324691,1007,21L06974,2021/12/26 00:10:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,411,F,64,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2900 THE ALAMEDA,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.324691000000001,-76.593729999999994,"(39.324691000000001,-76.593729999999994)",,1
-76.653993,39.31865,1008,21L07099,2021/12/26 13:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,731,M,18,BLACK_OR_AFRICAN_AMERICAN,,2400 LIBERTY HEIGHTS AVE,WESTERN,N/A,MONDAWMIN,39.318649999999998,-76.653993,"(39.318649999999998,-76.653993)",,1
-76.61592,39.300416,1009,21L07116,2021/12/26 14:38:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,124,F,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 N CHARLES ST,CENTRAL,N/A,MOUNT VERNON,39.300415999999998,-76.615920000000003,"(39.300415999999998,-76.615920000000003)",,1
-76.61119,39.319557,1010,21L07270,2021/12/26 18:00:00+00,6J,LARCENY,,,513,F,35,WHITE,,2500 BARCLAY ST,NORTHERN,N/A,HARWOOD,39.319557000000003,-76.611189999999993,"(39.319557000000003,-76.611189999999993)",,1
-76.589671,39.2237230000001,1011,21L07277,2021/12/26 20:30:00+00,7B,AUTO THEFT,,,911,F,49,WHITE,,1500 CYPRESS ST,SOUTHERN,N/A,CURTIS BAY,39.223723,-76.589670999999996,"(39.223723,-76.589670999999996)",,1
-76.6135475519999,39.2865337100001,1012,21L07142,2021/12/26 18:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,113,M,69,BLACK_OR_AFRICAN_AMERICAN,,,CENTRAL,N/A,,39.286533710045539,-76.613547551919766,"(39.286533710045539,-76.613547551919766)",,1
-76.560956,39.308166,1013,21L06834,2021/12/25 12:55:00+00,3GF,ROBBERY,,HANDGUN,433,F,47,WHITE,,4700 ERDMAN AVE,NORTHEAST,N/A,ARMISTEAD GARDENS,39.308166,-76.560956000000004,"(39.308166,-76.560956000000004)",,1
-76.70624,39.3625250000001,1014,21L06846,2021/12/25 14:17:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,631,F,50,WHITE,,3900 FALLSTAFF RD,NORTHWEST,N/A,FALLSTAFF,39.362524999999998,-76.706239999999994,"(39.362524999999998,-76.706239999999994)",,1
-76.69321,39.339769,1015,21L04107,2021/12/15 00:00:00+00,7B,AUTO THEFT,,,621,F,41,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4300 BELVIEU AVE,NORTHWEST,N/A,WEST ARLINGTON,39.339768999999997,-76.693209999999993,"(39.339768999999997,-76.693209999999993)",,1
-76.6448579999999,39.3089450000001,1016,21L04116,2021/12/15 02:00:00+00,6D,LARCENY FROM AUTO,,,734,F,61,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1800 N MOUNT ST,WESTERN,N/A,SANDTOWN-WINCHESTER,39.308945000000001,-76.644857999999999,"(39.308945000000001,-76.644857999999999)",,1
-76.7017289999999,39.2845780000001,1017,21L04118,2021/12/15 10:01:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,823,M,59,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,0 N ROCK GLEN RD,SOUTHWEST,N/A,WESTGATE,39.284578000000003,-76.701729,"(39.284578000000003,-76.701729)",,1
-76.6528499999999,39.3107600000001,1018,21L04071,2021/12/15 04:57:00+00,3AJF,ROBBERY - CARJACKING,,HANDGUN,731,F,23,BLACK_OR_AFRICAN_AMERICAN,,2200 WALBROOK AVE,WESTERN,N/A,MONDAWMIN,39.310760000000002,-76.652850000000001,"(39.310760000000002,-76.652850000000001)",,1
-76.623351,39.2937210000001,1019,21L04072,2021/12/15 07:10:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,121,M,32,BLACK_OR_AFRICAN_AMERICAN,,500 W MULBERRY ST,CENTRAL,N/A,UNIVERSITY OF MARYLAND,39.293720999999998,-76.623351,"(39.293720999999998,-76.623351)",,1
-76.583286,39.3534960000001,1020,21L04268,2021/12/15 18:00:00+00,4A,AGG. ASSAULT,,FIREARM,415,M,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1700 BURNWOOD RD,NORTHEAST,N/A,PERRING LOCH,39.353496,-76.583286000000001,"(39.353496,-76.583286000000001)",,1
-76.583286,39.3534960000001,1021,21L04268,2021/12/15 18:00:00+00,4A,AGG. ASSAULT,,FIREARM,415,M,41,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1700 BURNWOOD RD,NORTHEAST,N/A,PERRING LOCH,39.353496,-76.583286000000001,"(39.353496,-76.583286000000001)",,1
-76.624655,39.3005850000001,1022,21L04323,2021/12/15 21:45:00+00,4D,AGG. ASSAULT,,,123,F,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 OXFORD CT,CENTRAL,N/A,UPTON,39.300584999999998,-76.624655000000004,"(39.300584999999998,-76.624655000000004)",,1
-76.564837,39.3572590000001,1023,21L04325,2021/12/15 22:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,423,F,35,UNKNOWN,HISPANIC_OR_LATINO,5600 BIRCHWOOD AVE,NORTHEAST,N/A,HAMILTON HILLS,39.357258999999999,-76.564836999999997,"(39.357258999999999,-76.564836999999997)",,1
-76.653561,39.299178,1024,21L04326,2021/12/15 22:00:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,723,M,21,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 N BENTALOU ST,WESTERN,N/A,BRIDGEVIEW/GREENLAWN,39.299177999999998,-76.653560999999996,"(39.299177999999998,-76.653560999999996)",,1
-76.653561,39.299178,1025,21L04326,2021/12/15 22:00:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,723,F,19,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 N BENTALOU ST,WESTERN,N/A,BRIDGEVIEW/GREENLAWN,39.299177999999998,-76.653560999999996,"(39.299177999999998,-76.653560999999996)",,1
-76.623351,39.2937210000001,1026,21L04072,2021/12/15 07:10:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,121,M,23,,,500 W MULBERRY ST,CENTRAL,N/A,UNIVERSITY OF MARYLAND,39.293720999999998,-76.623351,"(39.293720999999998,-76.623351)",,1
-76.6426089999999,39.310233,1027,21L04347,2021/12/15 21:00:00+00,3P,ROBBERY,,PERSONAL_WEAPONS,733,M,,WHITE,NOT_HISPANIC_OR_LATINO,2500 PENNSYLVANIA AVE,WESTERN,N/A,PENN NORTH,39.310232999999997,-76.642608999999993,"(39.310232999999997,-76.642608999999993)",,1
-76.566596082,39.295073444,1028,21L04126,2021/12/15 00:00:00+00,6D,LARCENY FROM AUTO,,,223,F,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,200 N DEAN ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.295073443719851,-76.566596081600025,"(39.295073443719851,-76.566596081600025)",,1
-76.68845,39.324126,1029,22B07052,2022/02/24 00:01:00+00,6J,LARCENY,,,621,M,43,UNKNOWN,,4100 W FOREST PARK AVE,NORTHWEST,N/A,CENTRAL FOREST PARK,39.324126,-76.688450000000003,"(39.324126,-76.688450000000003)",,1
,,1030,22C35014,2022/03/02 07:54:00+00,6J,LARCENY,,NA,,NA,,UNKNOWN,,200 West chase street ,,N/A,,,,"(,)",,1
-76.6549468919999,39.2645228710001,1031,22C00364,2022/03/02 08:10:00+00,4E,COMMON ASSAULT,,,831,F,43,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2700 WASHINGTON BLVD,SOUTHWEST,N/A,MORRELL PARK,39.264522870735433,-76.654946891580849,"(39.264522870735433,-76.654946891580849)",,1
-76.6439319999999,39.2552010000001,1032,22C00380,2022/03/02 08:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,923,F,13,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2700 RITTENHOUSE AVE,SOUTHERN,N/A,LAKELAND,39.255201,-76.643932000000007,"(39.255201,-76.643932000000007)",,1
-76.609552,39.312217,1033,22C00383,2022/03/02 09:12:00+00,4E,COMMON ASSAULT,,,311,F,23,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1900 Greenmount Ave,EASTERN,N/A,BARCLAY,39.312216999999997,-76.609551999999994,"(39.312216999999997,-76.609551999999994)",,1
-76.5968139999999,39.347541,1034,22C01231,2022/03/02 11:00:00+00,6J,LARCENY,,,413,F,66,BLACK_OR_AFRICAN_AMERICAN,,4600 MARBLE HALL RD,NORTHEAST,N/A,NEW NORTHWOOD,39.347541,-76.596813999999995,"(39.347541,-76.596813999999995)",,1
-76.601693196,39.295040999,1035,22B35276,2022/02/23 12:15:00+00,6J,LARCENY,,NA,324,F,28,WHITE,,1200 ORLEANS ST,EASTERN,N/A,OLDTOWN,39.295040998882172,-76.60169319625372,"(39.295040998882172,-76.60169319625372)",,1
-76.5767759999999,39.307191,1036,22B35283,2022/02/23 12:15:00+00,6J,LARCENY,,NA,332,F,,BLACK_OR_AFRICAN_AMERICAN,,1400 N LINWOOD AVE,EASTERN,N/A,BEREA,39.307191,-76.576776,"(39.307191,-76.576776)",,1
-76.602275,39.2362380000001,1037,22B06274,2022/02/23 01:07:00+00,7A,AUTO THEFT,,,913,F,47,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,600 E PATAPSCO AVE,SOUTHERN,N/A,BROOKLYN,39.236238,-76.602275000000006,"(39.236238,-76.602275000000006)",,1
-76.631796,39.304541,1038,22B06275,2022/02/23 01:35:00+00,4B,AGG. ASSAULT,,PERSONAL_WEAPONS,123,F,58,BLACK_OR_AFRICAN_AMERICAN,,1600 DRUID HILL AVE,CENTRAL,N/A,UPTON,39.304541,-76.631795999999994,"(39.304541,-76.631795999999994)",,1
-76.5721559999999,39.2839230000001,1039,22B06741,2022/02/23 15:34:00+00,6F,LARCENY,,,214,F,36,WHITE,NOT_HISPANIC_OR_LATINO,700 S ROBINSON ST,SOUTHEAST,N/A,CANTON,39.283923000000001,-76.572156000000007,"(39.283923000000001,-76.572156000000007)",,1
-76.568225,39.3144500000001,1040,22B06357,2022/02/23 10:30:00+00,4A,AGG. ASSAULT,,FIREARM,434,F,21,BLACK_OR_AFRICAN_AMERICAN,,3600 BONVIEW AVE,NORTHEAST,N/A,BELAIR-EDISON,39.314450000000001,-76.568224999999998,"(39.314450000000001,-76.568224999999998)",,1
-76.5371269999999,39.2997810000001,1041,22B06330,2022/02/23 09:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,232,F,44,UNKNOWN,HISPANIC_OR_LATINO,6500 QUAD AVE,SOUTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.299781000000003,-76.537126999999998,"(39.299781000000003,-76.537126999999998)",,1
-76.568225,39.3144500000001,1042,22B06357,2022/02/23 10:30:00+00,4A,AGG. ASSAULT,,FIREARM,434,F,22,BLACK_OR_AFRICAN_AMERICAN,,3600 BONVIEW AVE,NORTHEAST,N/A,BELAIR-EDISON,39.314450000000001,-76.568224999999998,"(39.314450000000001,-76.568224999999998)",,1
-76.612198,39.3201350000001,1043,21K08183,2021/11/29 00:01:00+00,6D,LARCENY FROM AUTO,,,513,F,41,BLACK_OR_AFRICAN_AMERICAN,,300 E LORRAINE AVE,NORTHERN,N/A,HARWOOD,39.320135000000001,-76.612198000000006,"(39.320135000000001,-76.612198000000006)",,1
-76.609344,39.3273050000001,1044,22B06365,2022/02/23 11:25:00+00,3P,ROBBERY,,KNIFE_CUTTING_INSTRUMENT,513,M,51,ASIAN,NOT_HISPANIC_OR_LATINO,3200 GREENMOUNT AVE,NORTHERN,N/A,BETTER WAVERLY,39.327305000000003,-76.609343999999993,"(39.327305000000003,-76.609343999999993)",,1
-76.596629,39.291499,1045,22B06686,2022/02/23 06:30:00+00,4C,AGG. ASSAULT,,OTHER,212,U,31,,UNKNOWN,1500 E BALTIMORE ST,SOUTHEAST,N/A,WASHINGTON HILL,39.291499000000002,-76.596628999999993,"(39.291499000000002,-76.596628999999993)",,1
-76.56882,39.2866110000001,1046,21L03145,2021/12/11 20:05:00+00,3CF,ROBBERY - COMMERCIAL,,HANDGUN,225,NA,,,,3400 EASTERN AVE,SOUTHEAST,N/A,HIGHLANDTOWN,39.286611000000001,-76.568820000000002,"(39.286611000000001,-76.568820000000002)",,1
-76.646849,39.315772,1047,21L01295,2021/12/05 12:38:00+00,1A,HOMICIDE,,FIREARM,732,M,26,BLACK_OR_AFRICAN_AMERICAN,,2900 PARKWOOD AVE,WESTERN,N/A,PARKVIEW/WOODBROOK,39.315772000000003,-76.646849000000003,"(39.315772000000003,-76.646849000000003)",STREET,1
-76.6237139999999,39.288377,1048,21L01322,2021/12/05 14:50:00+00,9S,SHOOTING,,FIREARM,721,M,31,BLACK_OR_AFRICAN_AMERICAN,,600 N DUKELAND ST,WESTERN,N/A,MOSHER,39.288376999999997,-76.623714000000007,"(39.288376999999997,-76.623714000000007)",PUBLIC AREA,1
-76.646849,39.315772,1049,21L01295,2021/12/05 12:38:00+00,9S,SHOOTING,,FIREARM,732,M,37,BLACK_OR_AFRICAN_AMERICAN,,2900 PARKWOOD AVE,WESTERN,N/A,PARKVIEW/WOODBROOK,39.315772000000003,-76.646849000000003,"(39.315772000000003,-76.646849000000003)",STREET,1
-76.634087,39.3144560000001,1050,21L35187,2021/12/05 23:00:00+00,6D,LARCENY FROM AUTO,,NA,133,F,,WHITE,,900 WHITELOCK ST,CENTRAL,N/A,RESERVOIR HILL,39.314456,-76.634087,"(39.314456,-76.634087)",,1
-76.5813899999999,39.294496,1051,21L01324,2021/12/05 15:45:00+00,9S,SHOOTING,,FIREARM,221,M,22,BLACK_OR_AFRICAN_AMERICAN,,200 N ROSE ST,SOUTHEAST,N/A,MCELDERRY PARK,39.294496000000002,-76.581389999999999,"(39.294496000000002,-76.581389999999999)",STREET,1
-76.5992659999999,39.3232760000001,1052,21L01327,2021/12/05 15:50:00+00,9S,SHOOTING,,FIREARM,411,M,27,BLACK_OR_AFRICAN_AMERICAN,,1400 HOMESTEAD ST,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.323276,-76.599266,"(39.323276,-76.599266)",DWELLING,1
-76.582362,39.2819460000001,1053,21L35104,2021/12/05 14:30:00+00,6J,LARCENY,,NA,214,F,32,WHITE,,2400 BOSTON ST,SOUTHEAST,N/A,CANTON,39.281946,-76.582362,"(39.281946,-76.582362)",,1
-76.664139,39.2971190000001,1054,21L01394,2021/12/05 21:00:00+00,6G,LARCENY,,,721,F,31,BLACK_OR_AFRICAN_AMERICAN,,2800 W LANVALE ST,WESTERN,N/A,MOSHER,39.297119000000002,-76.664139000000006,"(39.297119000000002,-76.664139000000006)",,1
-76.625146,39.295482,1055,21L01395,2021/12/05 21:40:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,125,F,16,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,600 George St,CENTRAL,N/A,SETON HILL,39.295482,-76.625146000000001,"(39.295482,-76.625146000000001)",,1
-76.6170109999999,39.310953,1056,21L01396,2021/12/05 21:50:00+00,3P,ROBBERY,,BLUNT_OBJECT,134,M,43,WHITE,,0 W NORTH AVE,CENTRAL,N/A,CHARLES NORTH,39.310952999999998,-76.617011000000005,"(39.310952999999998,-76.617011000000005)",,1
-76.6170109999999,39.310953,1057,21L01396,2021/12/05 21:50:00+00,3P,ROBBERY,,BLUNT_OBJECT,134,M,37,WHITE,UNKNOWN,0 W NORTH AVE,CENTRAL,N/A,CHARLES NORTH,39.310952999999998,-76.617011000000005,"(39.310952999999998,-76.617011000000005)",,1
-76.6689069999999,39.331553,1058,21L01398,2021/12/05 22:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,625,F,70,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3300 DORITHAN RD,NORTHWEST,N/A,EAST ARLINGTON,39.331553,-76.668907000000004,"(39.331553,-76.668907000000004)",,1
-76.666683,39.35299,1059,21L01601,2021/12/05 14:50:00+00,6J,LARCENY,,,532,F,43,BLACK_OR_AFRICAN_AMERICAN,,2500 W BELVEDERE AVE,NORTHERN,N/A,LEVINDALE,39.352989999999998,-76.666683000000006,"(39.352989999999998,-76.666683000000006)",,1
-76.588252,39.354705,1060,21L35062,2021/12/05 22:12:00+00,6J,LARCENY,,NA,415,F,46,BLACK_OR_AFRICAN_AMERICAN,,1500 NORTHBOURNE RD,NORTHEAST,N/A,PERRING LOCH,39.354705,-76.588252,"(39.354705,-76.588252)",,1
-76.569294,39.2896240000001,1061,21L35153,2021/12/05 22:00:00+00,6D,LARCENY FROM AUTO,,NA,225,M,62,WHITE,,200 S HIGHLAND AVE,SOUTHEAST,N/A,HIGHLANDTOWN,39.289624,-76.569294,"(39.289624,-76.569294)",,1
-76.556706,39.2879800000001,1062,21L01608,2021/12/05 23:50:00+00,7A,AUTO THEFT,,,233,M,59,UNKNOWN,UNKNOWN,400 S NEWKIRK ST,SOUTHEAST,N/A,GREEKTOWN,39.287979999999997,-76.556706000000005,"(39.287979999999997,-76.556706000000005)",,1
-76.647798474,39.2815595530001,1063,22B02967,2022/02/11 09:31:00+00,1A,HOMICIDE,,FIREARM,934,M,35,BLACK_OR_AFRICAN_AMERICAN,,500 S PAYSON ST,SOUTHERN,N/A,CARROLLTON RIDGE,39.281559553345694,-76.647798473558311,"(39.281559553345694,-76.647798473558311)",STREET,1
-76.6359219999999,39.3061740000001,1064,22B35189,2022/02/11 18:00:00+00,6J,LARCENY,,NA,123,M,33,BLACK_OR_AFRICAN_AMERICAN,,1900 DIVISION ST,CENTRAL,N/A,UPTON,39.306174,-76.635922,"(39.306174,-76.635922)",,1
-76.6147329999999,39.2809500000001,1065,22B35184,2022/02/11 21:10:00+00,6J,LARCENY,,NA,941,F,36,UNKNOWN,,0 W HILL ST,SOUTHERN,N/A,OTTERBEIN,39.28095,-76.614733,"(39.28095,-76.614733)",,1
-76.628,39.2792930000001,1066,22B35188,2022/02/11 22:50:00+00,6E,LARCENY,,NA,932,M,,BLACK_OR_AFRICAN_AMERICAN,,1100 STERRETT ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.279293,-76.628,"(39.279293,-76.628)",,1
-76.5689419999999,39.2866060000001,1067,22B02899,2022/02/11 00:00:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,225,F,18,UNKNOWN,HISPANIC_OR_LATINO,3400 EASTERN AVE,SOUTHEAST,N/A,HIGHLANDTOWN,39.286605999999999,-76.568942000000007,"(39.286605999999999,-76.568942000000007)",,1
-76.614289,39.295822,1068,22B02901,2022/02/11 00:24:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,124,F,20,BLACK_OR_AFRICAN_AMERICAN,,500 ST PAUL PL,CENTRAL,N/A,MOUNT VERNON,39.295822000000001,-76.614288999999999,"(39.295822000000001,-76.614288999999999)",,1
-76.6265339999999,39.2968770000001,1069,22B02905,2022/02/11 00:29:00+00,2A,RAPE,,PERSONAL_WEAPONS,121,F,17,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,900 PENNSYLVANIA AVE,CENTRAL,N/A,HERITAGE CROSSING,39.296877000000002,-76.626534000000007,"(39.296877000000002,-76.626534000000007)",,1
-76.664119,39.3002470000001,1070,22B02906,2022/02/11 01:16:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,814,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 RIGGS AVE,SOUTHWEST,N/A,MOSHER,39.300246999999999,-76.664118999999999,"(39.300246999999999,-76.664118999999999)",,1
-76.62433,39.300822,1071,22B02910,2022/02/11 02:15:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,123,M,39,BLACK_OR_AFRICAN_AMERICAN,,400 OXFORD CT,CENTRAL,N/A,UPTON,39.300821999999997,-76.62433,"(39.300821999999997,-76.62433)",,1
-76.5722489999999,39.2853440000001,1072,22B02915,2022/02/11 02:55:00+00,6J,LARCENY,,,214,F,37,,UNKNOWN,600 S ROBINSON ST,SOUTHEAST,N/A,CANTON,39.285344000000002,-76.572248999999999,"(39.285344000000002,-76.572248999999999)",,1
-76.6338699999999,39.3310920000001,1073,22B03209,2022/02/11 22:30:00+00,6G,LARCENY,,,531,F,23,WHITE,NOT_HISPANIC_OR_LATINO,3600 HICKORY AVE,NORTHERN,N/A,HAMPDEN,39.331091999999998,-76.633870000000002,"(39.331091999999998,-76.633870000000002)",,1
-76.565846,39.292563,1074,22B03066,2022/02/11 15:41:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,223,F,39,WHITE,NOT_HISPANIC_OR_LATINO,3700 E BALTIMORE ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.292563000000001,-76.565845999999993,"(39.292563000000001,-76.565845999999993)",,1
-76.691067,39.3481760000001,1075,22B03075,2022/02/11 15:48:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,634,M,23,WHITE,HISPANIC_OR_LATINO,5500 REISTERSTOWN RD,NORTHWEST,N/A,WOODMERE,39.348176000000002,-76.691067000000004,"(39.348176000000002,-76.691067000000004)",,1
-76.655120373,39.315866984,1076,22B02920,2022/02/11 03:09:00+00,3NO,ROBBERY,,PERSONAL_WEAPONS,731,M,54,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2400 GWYNNS FALLS PKWY,WESTERN,N/A,MONDAWMIN,39.315866984318525,-76.655120372511362,"(39.315866984318525,-76.655120372511362)",,1
-76.6482349999999,39.280758,1077,22B02921,2022/02/11 03:15:00+00,7A,AUTO THEFT,,,934,F,38,WHITE,,2000 EAGLE ST,SOUTHERN,N/A,CARROLLTON RIDGE,39.280757999999999,-76.648235,"(39.280757999999999,-76.648235)",,1
-76.5992859999999,39.311989,1078,22B02925,2022/02/11 04:00:00+00,3AO,ROBBERY,,,312,M,51,BLACK_OR_AFRICAN_AMERICAN,,1400 E NORTH AVE,EASTERN,N/A,EAST BALTIMORE MIDWAY,39.311988999999997,-76.599286000000006,"(39.311988999999997,-76.599286000000006)",,1
-76.6235,39.2872370000001,1079,22B06754,2022/02/24 07:30:00+00,7A,AUTO THEFT,,,121,M,59,WHITE,UNKNOWN,100 S GREENE ST,CENTRAL,N/A,DOWNTOWN WEST,39.287236999999998,-76.623500000000007,"(39.287236999999998,-76.623500000000007)",,1
-76.6188349999999,39.3033300000001,1080,22B06755,2022/02/24 16:52:00+00,6F,LARCENY,,,134,F,29,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1000 PARK AVE,CENTRAL,N/A,MID-TOWN BELVEDERE,39.303330000000003,-76.618835000000004,"(39.303330000000003,-76.618835000000004)",,1
-76.662137,39.279952,1081,22B06762,2022/02/24 16:00:00+00,4C,AGG. ASSAULT,,OTHER,835,F,16,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 FREDERICK AVE,SOUTHWEST,N/A,CARROLL-SOUTH HILTON,39.279952000000002,-76.662137000000001,"(39.279952000000002,-76.662137000000001)",,1
-76.5986349999999,39.233298,1082,22B06770,2022/02/24 18:00:00+00,4C,AGG. ASSAULT,,PERSONAL_WEAPONS,913,M,14,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3700 9TH ST,SOUTHERN,N/A,BROOKLYN,39.233297999999998,-76.598635000000002,"(39.233297999999998,-76.598635000000002)",,1
